ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11532338,07/05/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,612,6.0,17.0,,
11563397,07/05/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,2412,24.0,50.0,,
11315888,07/12/2011 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614,6.0,21.0,,
11047839,07/13/2011 09:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1834,18.0,42.0,,
8166518,07/14/2011 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,825,8.0,16.0,41.778416297,-87.686065944
11381167,07/15/2011 02:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,314,3.0,5.0,,
10000342,07/15/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,612,6.0,21.0,41.748075479,-87.656101572
11394445,07/27/2011 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,223,2.0,4.0,,
11033829,08/01/2011 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2212,22.0,19.0,,
10225648,08/01/2011 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,834,8.0,18.0,41.747362057,-87.708423712
10133342,08/01/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,323,3.0,6.0,41.763260042,-87.606744693
10300078,08/02/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1122,11.0,28.0,41.87980954,-87.721738795
10355556,08/03/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,41.876709653,-87.750989346
10311581,08/03/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2222,22.0,21.0,41.724125806,-87.654232142
10095064,08/03/2011 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,513,5.0,9.0,41.697400897,-87.618376299
12140088,08/06/2011 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,935,9.0,20.0,,
10910934,08/17/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,29.0,,
11271685,08/18/2011 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,825,8.0,15.0,,
11320153,08/19/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1011,10.0,24.0,,
10344534,08/19/2011 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,822,8.0,14.0,41.787020592,-87.712083182
11629099,08/20/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,211,2.0,3.0,,
11267356,08/20/2011 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,934,9.0,16.0,,
11421527,08/22/2011 12:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1222,12.0,27.0,,
11160352,08/28/2011 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,813,8.0,13.0,41.777676745,-87.723956682
10268690,08/28/2011 12:01:00 AM,THEFT,OVER $500,RESTAURANT,False,False,121,1.0,2.0,41.879272306,-87.642941847
11867884,08/30/2011 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,False,1421,14.0,1.0,,
11464746,08/30/2011 12:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1433,14.0,2.0,,
11262930,09/01/2011 01:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,312,3.0,20.0,,
10224076,09/01/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2532,25.0,37.0,41.914381631,-87.763925077
11331640,09/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1433,14.0,1.0,,
10252676,09/01/2011 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2213,22.0,19.0,41.71003614,-87.665887697
10290019,09/01/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,831,8.0,18.0,41.764293941,-87.708838587
11401745,09/02/2011 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,922,9.0,15.0,41.814982676,-87.690734573
12016637,09/03/2011 10:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,131,1.0,3.0,,
10223643,09/04/2011 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,2532,25.0,37.0,41.909490571,-87.756609961
11421631,09/05/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,831,8.0,18.0,,
10090216,09/05/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,711,7.0,20.0,41.790196981,-87.642615048
10992586,09/07/2011 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1532,15.0,28.0,,
11886865,09/09/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,715,7.0,15.0,,
10241778,09/09/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,321,3.0,5.0,41.773261385,-87.593591924
10280646,09/09/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,832,8.0,18.0,41.76465077,-87.686043036
10932757,09/09/2011 12:01:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,BANK,False,False,121,1.0,42.0,,
11565730,09/13/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2423,24.0,49.0,,
11054841,09/14/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,314,3.0,20.0,,
11067825,09/14/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2511,25.0,36.0,,
10236166,09/15/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,334,3.0,5.0,41.765152708,-87.56649425
10159235,09/17/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,213,2.0,3.0,41.817686987,-87.624685155
10236574,09/18/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1133,11.0,24.0,41.869630875,-87.719636603
10132098,09/19/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,131,1.0,3.0,41.857533855,-87.625603607
10240343,09/19/2011 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,421,4.0,7.0,41.75310285,-87.550270556
11513569,09/19/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512,15.0,29.0,,
10471497,09/21/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,933,9.0,20.0,,
10165438,09/24/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,224,2.0,3.0,41.806582764,-87.622764529
11519708,09/27/2011 11:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,223,2.0,4.0,,
11339313,10/01/2011 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1423,14.0,26.0,,
10338807,10/01/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,1925,19.0,46.0,41.945781892,-87.645305097
10814859,10/01/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,722,7.0,20.0,,
11498851,10/01/2011 10:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,613,6.0,21.0,,
10927210,10/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1022,10.0,24.0,,
10947084,10/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1023,10.0,28.0,,
11534200,10/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1532,15.0,28.0,,
10230575,10/01/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,41.895418606,-87.766631575
11477971,10/01/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1133,11.0,24.0,,
10261327,10/03/2011 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1921,19.0,32.0,41.94376138,-87.683319284
10606573,10/06/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1733,17.0,33.0,,
11471840,10/09/2011 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1823,18.0,27.0,,
11004789,10/10/2011 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,413,4.0,7.0,,
8305880,10/11/2011 03:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,832,8.0,15.0,41.771910205,-87.687641714
10293702,10/11/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,1925,19.0,46.0,41.948331123,-87.644366037
11485524,10/12/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,3.0,5.0,,
10023646,10/16/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1111,11.0,37.0,41.902041291,-87.731205967
10815291,10/17/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,422,4.0,7.0,,
10005804,10/21/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,41.878523519,-87.750972878
11868294,10/21/2011 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,1031,10.0,22.0,,
11266717,10/23/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1111,11.0,37.0,,
11601074,11/01/2011 02:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,823,8.0,16.0,,
10289439,11/01/2011 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,824,8.0,14.0,41.793570812,-87.700446407
11247924,11/01/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524,5.0,34.0,,
11458814,11/01/2011 12:00:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,1633,16.0,38.0,,
10318825,11/01/2011 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,312,3.0,20.0,41.779937137,-87.607183409
11608748,11/01/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,214,2.0,4.0,,
10000221,11/01/2011 12:00:00 PM,DECEPTIVE PRACTICE,FORGERY,BANK,False,True,124,1.0,2.0,41.871852149,-87.639346414
10230627,11/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1131,11.0,24.0,41.875943951,-87.743450627
10340682,11/01/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,3.0,41.816647898,-87.616002363
11288902,11/01/2011 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,4.0,,
11367026,11/11/2011 09:00:00 PM,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,APARTMENT,False,False,1932,19.0,43.0,,
11726052,11/11/2011 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,,
10978510,11/12/2011 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,1724,17.0,33.0,,
11361741,11/15/2011 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1923,19.0,44.0,,
10314672,11/16/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,824,8.0,14.0,41.789191206,-87.700995519
10355531,11/22/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,825,8.0,15.0,41.778545198,-87.690940817
11594101,12/01/2011 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2234,22.0,34.0,,
10166827,12/01/2011 08:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1933,19.0,32.0,41.939290467,-87.658952119
11631820,12/01/2011 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1531,15.0,37.0,,
11487125,12/01/2011 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,915,9.0,11.0,,
10230568,12/01/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,41.891765632,-87.766553683
11276255,12/07/2011 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,2524,25.0,31.0,,
11349887,12/12/2011 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,1221,12.0,26.0,,
11648822,12/13/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATHLETIC CLUB,False,False,2234,22.0,34.0,,
11042125,12/16/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,False,False,722,7.0,20.0,,
10704919,12/19/2011 12:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,BANK,False,False,1212,12.0,32.0,,
11253672,12/24/2011 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,511,5.0,21.0,,
